iChemNo,strEpaNo,strChemical,strManufacturer,enType,txtActive,dcUnitSize,unitType,defaultUnit,bIsLiquid,dcDefRate,defRateUnit,dcDefRatePer,defRatePerUnit,dcConcentration,iReiHours,bUseStandard,bCoveralls,bGoggles,bBoots,bRespirator,bApron,bMask,bOverhead,bRain,bScba,txtNotes,bMarkDeleted
86,N/A,"AM SULFATE 21-0-0",N/A,Z,,1,lb,lb,0,10,lb,1000,acre,,120,0,0,0,0,0,0,0,0,0,0,,0
113,10182-18,AMBUSH,ZENECA,N,Permethrin,1,gal,,1,0,,0,,,12,0,0,0,0,0,0,0,0,0,0,,0
114,67485-09-4,Amdro,,I,Hyndramethylnon,0,,,0,30,gr,1,sqft,,0,0,0,0,0,0,0,0,0,0,0,,0
116,71711-15,APPLAUD,"NICHINO AMERICA",N,BUPROFEZIN,0,,,0,0,,0,,,12,0,0,0,0,0,0,0,0,0,0,,0
117,,"AQUA GRO L",AQUATROLS,N,"Polyoxyethylene Esters",1,gal,,1,0,,0,,,4,0,0,0,0,0,0,0,0,0,0,,0
3,,Aria,,N,,4,oz,gr,0,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,,0
118,352-515,"ASANA XL",DUPONT,H,Esfenvalerate,1,gal,,1,6,flz,100,gal,,12,0,0,0,0,0,0,0,0,0,0,,0
119,5905-470,"ATRAZINE 4L",HELENA,H,ATRAZINE,0,,,1,3.2,pt,1000,acre,,12,0,0,0,0,0,0,0,0,0,0,,0
4,,"Avid 0.15EC",,N,,1,gal,ml,1,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,,0
121,71908-1-AA-10163,"AZA Direct","Gowan Company",N,1.2-Azadirachtin,0,,,1,0,,0,,,4,0,0,0,0,0,0,0,0,0,0,,0
5,,"Azatin XL",,N,,1,qt,ml,1,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,,0
122,34704-746,"BALAN DF","UNITED AGRI PRODUCTS",N,Benefin,13,lb,,0,2,lb,1,acre,,12,0,0,0,0,0,0,0,0,0,0,,0
123,100-641,BANNER,CIBA-GEIGY,N,PROPICONAZOLE,0,,,1,0.9,flz,1000,sqft,,24,0,0,0,0,0,0,0,0,0,0,,0
124,100-741,"BANNER MAXX",CIBA,N,Propiconazole,0,,,1,0,,0,,,24,0,0,0,0,0,0,0,0,0,0,,0
125,876-25-AA,BANVEL,VELSICOL,N,"DIMETHYLAMINE SALT OF DICAMBA",1,gal,,1,0,,0,,,24,0,0,0,0,0,0,0,0,0,0,,0
126,,"Barricade 4FL",,H,,0,,,1,0.5,flz,1000,sqft,,0,0,0,0,0,0,0,0,0,0,0,,0
127,100-834,"BARRICADE 65WG",NOVARTIS,H,Promiamine,5,lb,,0,2.3,lb,1,acre,,12,0,0,0,0,0,0,0,0,0,0,,0
130,3125-320,"BAYLETON 50W",BAYER,N,Triadimefon,2,lb,,0,2,flz,1,acre,,12,0,0,0,0,0,0,0,0,0,0,,0
131,3125-351,BAYTHROID,BAYER,I,,1,gal,,1,0.8,flz,1000,acre,,0,0,0,0,0,0,0,0,0,0,0,,0
132,352-354,BENLATE,DUPONT,N,Benomyl,5,lb,,0,6,gr,1,sqm,,24,0,0,0,0,0,0,0,0,0,0,,0
133,264-621,BETAMIX,AVENTIS,N,"Phenmedipham-8%+ Desmedipham-8%",3,gal,,1,3,flz,1,acre,,24,0,0,0,0,0,0,0,0,0,0,,0
134,53883-189,"Bifen XTS",,N,,0,,,1,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,,0
135,,"Blank Field",,N,,0,,,0,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,,0
6,,"Boot Hill Bait",,N,,2,oz,gr,0,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,,0
136,50534-188-100,"BRAVO WEATHER STIK",SYNGENTA,F,Chlorothalonil,3,gal,,1,2,pt,1,acre,,12,0,0,0,0,0,0,0,0,0,0,,0
137,279-3108,"brigade wsb","fmc corp.",I,10-bifenthrin,0,,,0,16,flz,1,acre,,12,0,0,0,0,0,0,0,0,0,0,,0
417,100-1433,Briskway,Syngenta,N,Azoxystrobin,1,gal,,1,0.3,flz,1000,sqft,,0,0,0,0,0,0,0,0,0,0,0,,0
138,264-540,"BUCTRIL 4EC",RHONE-POULENC,H,"Bromoxynil Heptanoate + Bromoxynil Octanoate",3,gal,,1,0,,0,,,12,0,0,0,0,0,0,0,0,0,0,"Ambiguous defRate: .6PT/50GL/AC",0
139,50534-6-AA-10182,BUENO-6,SYGENTA,N,MSMA,0,,,1,1,flz,1000,sqft,,12,0,0,0,0,0,0,0,0,0,0,,0
140,1021-1110-54705,"BUG BUSTER-O",MONTEREY,N,PYRETHRINS,1,pt,,1,8,pt,1,acre,,4,0,0,0,0,0,0,0,0,0,0,,0
142,N/A,"CALCIUM NIT 15.5-0-0",WGM,N,,0,,,0,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,,0
143,,"can 17",Best,Z,,0,,,0,0.5,lb,1000,sqft,,0,0,0,0,0,0,0,0,0,0,0,,0
144,100-620,"Caparol 4L","Syngenta Crop",H,,0,,,1,2.4,pt,1000,acre,,0,0,0,0,0,0,0,0,0,0,0,,0
7,,"Captan 80 WDG",,N,,6,lb,gr,0,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,,0
145,11656-21,"CARBARYL CUT WORM","WESTERN FARM SERVICE",N,CARBARYL,50,lb,,0,0,,0,,,12,0,0,0,0,0,0,0,0,0,0,,0
146,524-534,Certainty,,N,,0,,,1,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,,0
147,264-480,"CHIPCO 26 GT",RHONE-POULENC,N,Iprodione,0,,,1,4,flz,1,,,24,0,0,0,0,0,0,0,0,0,0,,0
148,264-481,"CHIPCO 26019","RHONE POULENC",N,Iprodione,0,,,0,2,flz,1000,sqft,,12,0,0,0,0,0,0,0,0,0,0,,0
70,,"Citric Acid",,N,,1,gal,gal,1,20,gal,100,gal,,121,0,0,0,0,0,0,0,0,0,0,,0
149,5481-145,"Citrus Fix",AMVAC,N,,0,,,1,1.9,flz,1000,gal,,0,0,0,0,0,0,0,0,0,0,0,,0
150,53219-1-4,"COLORADO BEETLE BEAT",BONIDE,N,"Bacillus thuringiensis",1,qt,,1,0,,0,,,4,0,0,0,0,0,0,0,0,0,0,,0
151,N/A,"Complex Iron",N/A,N,,0,,,0,1,flz,1000,sqft,,0,0,0,0,0,0,0,0,0,0,0,,0
8,,"Conserve SC",,N,,1,qt,ml,1,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,,0
152,10465-3,"COPPER COUNT N","MINERAL RESEARCH",N,,0,,,1,0,,0,,,4,0,0,0,0,0,0,0,0,0,0,,0
153,45923-2,"COPPER SULFATE","MONTEREY CHEMICAL",N,"Copper Sulfate",50,lb,,0,0,,0,,,4,0,0,0,0,0,0,0,0,0,0,,0
154,7969-224,CURALAN,BASF,N,VINCLOZOLIN,0,,,0,1,flz,1000,sqft,,120,0,0,0,0,0,0,0,0,0,0,,0
155,N/A,daconil,N/A,F,,0,,,0,1,lb,1000,sqft,,0,0,0,0,0,0,0,0,0,0,0,,0
156,50534-9,"DACONIL 2787",FERMENTA,F,Chlorothalonil,3,gal,,1,0,,0,,,48,0,0,0,0,0,0,0,0,0,0,,0
157,50534-202-10182,"DACONIL ULTREX",ZENECA,F,CHLOROTHALONIL,0,,,0,3.2,flz,1000,sqft,,48,0,0,0,0,0,0,0,0,0,0,,0
158,,"Daconil WeatherStik",,F,,0,,,1,4,flz,1000,sqft,,0,0,0,0,0,0,0,0,0,0,0,,0
159,50534-1,"DACTHAL W-75","FERMENTA PLANT",H,DCPA,4,lb,,0,6,lb,1000,acre,,12,0,0,0,0,0,0,0,0,0,0,"Ambiguous defRate: 12#/50GL/AC",0
55,59639-35,danitol,valent,I,fenpropathrin,1,gal,flz,1,2,lb,1,acre,,24,0,0,0,0,0,0,0,0,0,0,,0
160,,"danitol 2.4 ec",,I,,0,,,1,10,flz,1000,acre,,0,0,0,0,0,0,0,0,0,0,0,,0
56,,"Danitol 2.4EC",,N,,1,gal,flz,1,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,,0
161,64864-2,"DEADLINE BULLETS",VALENT,N,Metaldehyde,50,lb,,0,10,lb,1,acre,,12,0,0,0,0,0,0,0,0,0,0,,0
57,,Devrinol,,N,,1,gal,gal,1,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,,0
162,100-1035-70506,"devrinol 50 df","united phosphorus",H,napropamide,0,,,0,8,lb,1,acre,,12,0,0,0,0,0,0,0,0,0,0,,0
174,3125-307,"DI-SYSTON 8",BAYER,N,Disulfoton,3,gal,,1,0,,0,,,48,0,0,0,0,0,0,0,0,0,0,"Ambiguous defRate: 1PT/100GL/AC",0
410,228-379,Diablo,Nufarm,H,Dicamba,3,gal,,1,8,flz,1,acre,,24,0,0,0,0,0,0,0,0,0,0,,0
163,100-469,"DIAZINON 14G",CIBA-GEIGY,N,Diazinon,0,,,0,0,,0,,,24,0,0,0,0,0,0,0,0,0,0,,0
164,100-463,"DIAZINON 4E",CIBA,N,Diazinon,3,gal,,1,1,gal,100,gal,,24,0,0,0,0,0,0,0,0,0,0,,0
165,34704-493,"DIAZINON 5G",CIBA-GEIGY,N,DIAZINON,0,,,0,3,lb,1000,sqft,,24,0,0,0,0,0,0,0,0,0,0,,0
166,100-461,"DIAZINON AG500",CIBA,N,Diazinon,0,,,1,1,pt,1,acre,,24,0,0,0,0,0,0,0,0,0,0,,0
168,19713-232,"DIMETHOATE 2.67 EC","DREXEL CHEMICAL CO.",N,Dimethoate,3,gal,,1,1,gal,100,gal,,48,0,0,0,0,0,0,0,0,0,0,,0
169,5905-493,"DIMETHOATE 4EC",HELENA,N,Dimethoate,0,,,1,1,pt,1,acre,,48,0,0,0,0,0,0,0,0,0,0,,0
170,275-37,"DIPEL 2X","ABBOTT LAB.",I,"Bacillus Thuringiensis var. kurstaki",1,lb,,0,0.5,lb,1,acre,,4,0,0,0,0,0,0,0,0,0,0,,0
172,10182-353,DIQUAT,ZENECA,N,"Diquat Dibromide",0,,,1,2,qt,100,gal,,24,0,0,0,0,0,0,0,0,0,0,,0
173,1812-362,"DIREX 80DF",GRIFFIN,N,DIURON,0,,,0,2,lb,1,acre,,12,0,0,0,0,0,0,0,0,0,0,,0
9,,Distance,,N,,1,qt,ml,1,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,,0
175,707-180,"DITHANE DF","ROHM & HAAS",N,Mancozeb,0,,,0,2,lb,1,acre,,24,0,0,0,0,0,0,0,0,0,0,,0
176,19713-274,"DIURON 80",DREXEL,N,Diuron,4,lb,,0,4,lb,1,acre,,12,0,0,0,0,0,0,0,0,0,0,,0
177,54552-2,DORMEX,"DEGUSSA AG",N,"Hydrogen Cyanamide",0,,,1,0,,0,,4,72,0,0,0,0,0,0,0,0,0,0,,0
178,7969-130,"drive 75df",basf,H,quinclorac,0,,,0,0.37,flz,1000,sqft,,12,0,0,0,0,0,0,0,0,0,0,,0
179,7969-272,"Drive XLR8",BASF,H,quinclorac,0,,,1,1.45,flz,1000,sqft,,0,0,0,0,0,0,0,0,0,0,0,,0
180,100-673,DUAL,NOVARTIS,N,Metolachlor,0,,,1,2,qt,1,acre,,12,0,0,0,0,0,0,0,0,0,0,,0
181,100-597,"DUAL 8E",NOVARTIS,N,Metolachlor,0,,,1,2,pt,1,acre,,12,0,0,0,0,0,0,0,0,0,0,,0
71,100-816,"DUAL MAGNUM",NOVARTIS,H,S-Metolachlor,1,pt,pt,1,1.5,pt,1000,acre,,24,1,0,0,0,0,0,0,0,0,0,,0
182,62719-65,"DURSBAN 2E","DOW CHEMICAL",N,Chlorpyrifos,3,gal,,1,0,,0,,,4,0,0,0,0,0,0,0,0,0,0,,0
183,62719-166,"DURSBAN PRO",DOW,N,Chlorpyrifos,3,gal,,1,5,flz,1000,sqft,,4,0,0,0,0,0,0,0,0,0,0,,0
184,3125-184,DYLOX,N/A,N,"Dimethyl Phosphonate",0,,,0,0,,0,,,4,0,0,0,0,0,0,0,0,0,0,,0
185,,"Dynamec 1.8 EC",Dynamec,I,Abamectin,0,,,0,8,flz,1000,acre,,0,0,0,0,0,0,0,0,0,0,0,"Ambiguous defRate: 250/500ml/ha",0
186,5905-50071-AA,Dyne-Amic,"Helena Chemical",N,,0,,,1,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,,0
187,62719-417,"Eagle 40WP","Dow AgroSciences",N,Myclobutanil,0,,,0,0,,0,,,24,0,0,0,0,0,0,0,0,0,0,,0
188,264-749,"ELITE WP",BAYER,N,TEBUCONAZOLE,0,,,0,4,flz,1,acre,,12,0,0,0,0,0,0,0,0,0,0,,0
189,7969-196,EMERALD,"BASF Corporation",F,"70- Boscalid",0,,,0,5.7,flz,1,acre,,0,0,0,0,0,0,0,0,0,0,0,,0
10,,Endeavor,,N,,15,oz,gr,0,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,,0
11,,"Enstar AQ",,N,,1,gal,ml,1,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,,0
190,10182-220,"EPTAM 7-E",ZENECA,N,"S-ethyl dipropylthiocarbamate",3,gal,,1,4.5,pt,1,acre,,12,0,0,0,0,0,0,0,0,0,0,,0
191,10182-223,"ERADICANE 6.7E",ZENECA,N,EPTC,3,gal,,1,0,,0,,,12,0,0,0,0,0,0,0,0,0,0,"Ambiguous defRate: 7PTS/AC/50GAL",0
192,n/a,"experimental compoun","mc giffin",N,?,3,gal,,1,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,,0
72,,"Extinguish plus",,N,,1,flz,flz,1,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,,0
193,N/A,"FE 31",N/A,N,,0,,,0,0.5,lb,1000,sqft,,0,0,0,0,0,0,0,0,0,0,0,,0
194,N/A,Ferromec,N/A,N,,0,,,0,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,,0
195,N/A,"Ferrous Sulfate",N/A,N,,0,,,0,0.5,lb,1000,sqft,,0,0,0,0,0,0,0,0,0,0,0,,0
196,N/A,"FERT-ALL MB ZN+MICRO","GRO MORE",N,,0,,,0,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,,0
197,45639-187,FINALE,"AGREVO CHEM",N,Glufosinate-ammonium,0,,,1,2.5,flz,1,gal,,12,0,0,0,0,0,0,0,0,0,0,,0
199,80990-1,"Fireline 17 wp","Agro Source",N,"Oxytetracycline Hydrochloride",0,,,1,6.8,,50,gal,,12,0,0,0,0,0,0,0,0,0,0,"Ambiguous defRate unit: None",0
12,,"Flagship 25WG",,N,,1,lb,gr,0,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,,0
200,264-777,flint,"bayer crop science",N,trifloxystrobin,0,,,1,3,flz,1,acre,,12,0,0,0,0,0,0,0,0,0,0,,0
13,,"Floramite SC",,N,,1,qt,ml,1,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,,0
201,CA-1050775-50023,FOAM-AWAY,"CREATIVE MARKETING",N,Polydimethylsiloxane,1,qt,,1,0,,0,,,4,0,0,0,0,0,0,0,0,0,0,,0
202,N/A,"FOLIAR SPRAY MIX","CVARS-SEE CARD",N,,0,,,1,0,,0,,,4,0,0,0,0,0,0,0,0,0,0,,0
204,7969-147,"FRONTIER 6.0",BASF,N,DIMETHENAMID,1,qt,,1,0,,0,,,12,0,0,0,0,0,0,0,0,0,0,,0
14,,Fulfil,,N,,28,oz,gr,0,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,,0
205,5857-1,FUMITOXIN,"PEST CON SYSTEMS",N,"Aluminum Phosphide REI: When gas concentration is 0.3ppm or below.",3,lb,,0,300,,1000,bushel,,4,0,0,0,0,0,0,0,0,0,0,"Ambiguous defRate unit: None",0
418,100-1084,"Fusilade II",Syngenta,N,Fluazifop,1,qt,,1,2,flz,1000,,,0,0,0,0,0,0,0,0,0,0,0,,0
207,42750-61,"Gly Star Plus","Albaugh Inc.",N,Glyphosate,0,,,1,0,,0,,1,4,0,0,0,0,0,0,0,0,0,0,,0
208,72112-4,"glyphosate pro 4",prokoz,N,glyphosate,0,,,1,0,,0,,1,4,0,0,0,0,0,0,0,0,0,0,,0
209,707-243,"GOAL 2XL",ROHM-HAAS,N,Oxyfluorfen,3,gal,,1,0,,0,,,24,0,0,0,0,0,0,0,0,0,0,"Ambiguous defRate: 3QT/50GL/AC",0
210,62719-447,GoalTender,Dow,H,"oxyfluorfen:2-chloro-1(3-ethoxy-4-nitrophenoxy)4-trifluoromethyl)benzene 41% Other ingredients: 59%",0,,,1,0.25,pt,1000,acre,,0,0,0,0,0,0,0,0,0,0,0,,0
58,10182-280,GRAMOXONE,ZENECA,N,"Paraquat Dichloride",1,gal,flz,1,0,,0,,,12,0,0,0,0,0,0,0,0,0,0,,0
211,100-1074,"GRAMOXONE MAX",SYNGENTA,N,PARAQUAT,0,,,1,1,pt,1,acre,,12,0,0,0,0,0,0,0,0,0,0,,0
212,7969-58-54705,"Grass Getter",Monterey,H,Sethoxydim,1,pt,,1,1,flz,1,gal,,0,0,0,0,0,0,0,0,0,0,0,,0
213,N/A,GYPSUM,BEST,N,,0,,,0,200,lb,1,acre,,0,0,0,0,0,0,0,0,0,0,0,,0
15,10182-408,HERITAGE,ZENECA,F,Azoxystrobin,1,lb,gr,0,0.5,flz,1000,sqft,,12,0,0,0,0,0,0,0,0,0,0,,0
419,131860-33-8,"Heritage Action",Syngenta,N,Azoxystrobin,1,lb,,0,0.2,flz,1000,sqft,,0,0,0,0,0,0,0,0,0,0,0,,0
214,1148-50034ZA,"HINDER DEER-RABBIT",LEFFINGWELL,N,"Ammonium Soaps",1,gal,,1,1,qt,5,gal,,4,0,0,0,0,0,0,0,0,0,0,,0
75,524-454,"HONCHO PLUS",MONSANTO,G,GLYPHOSATE,1,gal,gal,1,2,flz,1000,gal,1,12,1,1,0,0,0,0,0,0,0,0,,0
215,228-313,Horsepower,"NuFarm Specialty Pro",H,"MCPA + TRICLOPYR + DICAMBA",0,,,1,0.73,flz,1000,sqft,,0,0,0,0,0,0,0,0,0,0,0,,0
216,352-287,"HYVAR X",DUPONT,N,,4,lb,,0,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,,0
217,N/A,"IBDU 31%","PAR EX",Z,,0,,,0,1.6,lb,1000,sqft,,0,0,0,0,0,0,0,0,0,0,0,,0
218,5905-50091,Induce,,N,,0,,,1,0.6,flz,1000,gal,,0,0,0,0,0,0,0,0,0,0,0,,0
219,N/A,INFILTRIX,AQUATROLS,N,"NON-IONIC POLYOLS",0,,,1,0.75,flz,1000,sqft,,0,0,0,0,0,0,0,0,0,0,0,,0
220,42697-1,"Insecticidal Soap",Safer,N,"Potassium Salts",1,pt,,1,2.5,flz,1,,,4,0,0,0,0,0,0,0,0,0,0,,0
221,7969-184,INSIGNIA,BASF,F,PYRACLOSTROBIN,0,,,1,0.5,flz,1000,sqft,,4,0,0,0,0,0,0,0,0,0,0,,0
222,N/A,"IRON SULFATE",WGM,N,,0,,,0,1,flz,1000,sqft,,0,0,0,0,0,0,0,0,0,0,0,,0
223,N/A,IRONITE,"ACME CHEM.",N,,0,,,0,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,,0
76,70051-66,Javelin,,N,,1,lb,lb,0,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,,0
224,,"Kaolin Crop Spray",,N,,0,,,1,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,,0
225,,"Kaolinite Clay",,N,,0,,,1,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,,0
59,352-508,"KARMEX DF","DU PONT",H,DIURON,1,gal,gal,1,1,lb,1000,acre,,12,0,0,0,0,0,0,0,0,0,0,"Ambiguous defRate: 2#/AC/50GAL",0
226,1812-362,"KARMEX XP",GRIFFIN,N,DIURON,0,,,0,4,lb,1,acre,,12,0,0,0,0,0,0,0,0,0,0,,0
77,71512-12-2217,katana,,H,,1,lb,lb,0,1.5,flz,1000,acre,,0,0,0,0,0,0,0,0,0,0,0,,0
227,707-159,"KERB 50W",ROHM-HAAS,H,Pronamide,3,lb,,0,2,lb,1,acre,,24,0,0,0,0,0,0,0,0,0,0,,0
228,62719-578,"KERB SC T&O","Dow Agro Sciences",H,,0,,,1,2.5,pt,1000,acre,,24,0,0,0,0,0,0,0,0,0,0,,0
16,,"Kleenup Pro LPI",,N,,3,gal,ml,1,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,,0
43,352-370,"LANNATE 1.8E",DUPONT,I,Methomyl,1,gal,gal,1,1,lb,1000,acre,,72,0,0,0,0,0,0,0,0,0,0,,0
42,,"Lannate SP",,N,,1,lb,lb,0,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,,0
229,11656-101,"LEAF LIFE","WESTERN FARM SERICE",N,"Petroleum Oil",0,,,1,3.5,gal,1,acre,,4,0,0,0,0,0,0,0,0,0,0,,0
230,264-1104,"Leverage 360",Bayer,I,Imidacloprid,0,,,1,6.4,flz,1,acre,,12,0,0,0,0,0,0,0,0,0,0,,0
231,239-1173-AA,LINDANE,"CHEVRON CHEMICAL",N,Lindane,8,oz,,1,0,,0,,,4,0,0,0,0,0,0,0,0,0,0,,0
232,352-394,"LOROX DF",DUPONT,I,Linuron,20,lb,,0,2,lb,1,acre,,24,0,0,0,0,0,0,0,0,0,0,,0
233,n/a,Lorsban,n/a,I,,0,,,1,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,,0
234,62719-34,"LORSBAN 15G",DOWELANCO,N,Chlorpyrifos,50,lb,,0,6,lb,1,acre,,24,0,0,0,0,0,0,0,0,0,0,,0
235,62719-220,"LORSBAN 4E",DOWELANCO,N,Chlorpyrifos,3,gal,,1,2,pt,1,acre,,24,0,0,0,0,0,0,0,0,0,0,,0
236,62719-591,"Lorsban Advanced","DOW AgroSciences",I,,0,,,1,0,,0,,,24,0,0,0,0,0,0,0,0,0,0,,0
